DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2011-02-06,41,4,4,1,7,Amar'e Stoudemire,9,0.007
2011-02-09,23,2,2,1,5,Amar'e Stoudemire,9,0.007
2011-02-11,24,1,2,0,9,Amar'e Stoudemire,9,0.007
2011-02-16,23,3,3,0,7,Amar'e Stoudemire,9,0.007
2011-02-23,19,4,0,1,5,Amar'e Stoudemire,9,0.007
2011-02-25,31,3,5,3,11,Amar'e Stoudemire,9,0.007
2011-02-27,16,3,1,0,10,Amar'e Stoudemire,9,0.007
2011-03-01,30,1,0,1,2,Amar'e Stoudemire,9,0.007
2011-03-02,24,4,0,0,7,Amar'e Stoudemire,9,0.007
2011-03-04,41,3,1,0,9,Amar'e Stoudemire,9,0.007
2011-03-06,26,2,1,3,7,Amar'e Stoudemire,9,0.007
2011-03-07,31,0,3,0,4,Amar'e Stoudemire,9,0.007
2011-03-09,26,3,0,2,6,Amar'e Stoudemire,9,0.007
2011-03-10,36,1,1,1,7,Amar'e Stoudemire,9,0.007
2011-03-13,28,2,0,0,6,Amar'e Stoudemire,9,0.007
2011-03-15,21,1,2,0,10,Amar'e Stoudemire,9,0.007
2011-03-17,16,3,0,0,9,Amar'e Stoudemire,9,0.007
2011-03-18,20,0,1,0,12,Amar'e Stoudemire,9,0.007
2011-03-20,25,3,0,0,11,Amar'e Stoudemire,9,0.007
2011-03-21,16,1,1,1,11,Amar'e Stoudemire,9,0.007
2011-03-23,13,2,2,1,7,Amar'e Stoudemire,9,0.007
2011-03-25,28,2,1,1,9,Amar'e Stoudemire,9,0.007
2011-03-26,14,3,4,0,6,Amar'e Stoudemire,9,0.007
2011-03-28,20,3,0,2,9,Amar'e Stoudemire,9,0.007
2011-03-30,23,3,2,0,1,Amar'e Stoudemire,9,0.007
2011-04-03,28,0,2,1,7,Amar'e Stoudemire,9,0.007
2011-04-05,23,5,2,1,6,Amar'e Stoudemire,9,0.007
2011-04-06,18,7,3,1,6,Amar'e Stoudemire,9,0.007
2011-04-13,14,1,1,0,4,Amar'e Stoudemire,9,0.007
2010-10-27,20,4,0,1,14,Blake Griffin,10,0.004
2010-10-29,14,3,0,1,10,Blake Griffin,10,0.004
2010-10-31,16,0,0,2,9,Blake Griffin,10,0.004
2010-11-01,17,1,1,0,8,Blake Griffin,10,0.004
2010-11-03,18,0,0,0,9,Blake Griffin,10,0.004
2010-11-05,26,3,0,0,10,Blake Griffin,10,0.004
2010-11-06,16,2,0,1,17,Blake Griffin,10,0.004
2010-11-09,10,0,0,0,6,Blake Griffin,10,0.004
2010-11-10,11,3,1,3,8,Blake Griffin,10,0.004
2010-11-12,18,4,2,1,18,Blake Griffin,10,0.004
2010-11-15,11,1,0,0,3,Blake Griffin,10,0.004
2010-11-17,26,2,0,0,17,Blake Griffin,10,0.004
2010-11-18,12,0,0,0,8,Blake Griffin,10,0.004
2010-11-20,44,7,1,2,15,Blake Griffin,10,0.004
2010-11-22,24,4,2,0,13,Blake Griffin,10,0.004
2010-11-25,25,5,0,1,15,Blake Griffin,10,0.004
2010-11-26,20,1,2,0,14,Blake Griffin,10,0.004
2010-11-28,35,7,0,0,14,Blake Griffin,10,0.004
2010-12-01,31,4,1,2,13,Blake Griffin,10,0.004
2010-12-03,17,3,2,0,12,Blake Griffin,10,0.004
2010-12-05,21,2,0,2,15,Blake Griffin,10,0.004
2010-12-06,13,7,2,1,11,Blake Griffin,10,0.004
2010-12-08,16,2,1,1,11,Blake Griffin,10,0.004
2010-12-11,19,5,1,1,11,Blake Griffin,10,0.004
2010-12-12,27,5,1,1,16,Blake Griffin,10,0.004
2010-12-15,20,5,1,1,18,Blake Griffin,10,0.004
2010-12-17,24,3,0,1,17,Blake Griffin,10,0.004
2010-12-18,29,4,0,0,12,Blake Griffin,10,0.004
2010-12-20,22,7,0,1,10,Blake Griffin,10,0.004
2010-12-22,24,2,1,2,18,Blake Griffin,10,0.004
2010-12-26,28,4,0,0,12,Blake Griffin,10,0.004
2010-12-27,24,4,1,0,14,Blake Griffin,10,0.004
2010-12-29,30,2,1,0,12,Blake Griffin,10,0.004
2011-01-02,31,3,1,0,15,Blake Griffin,10,0.004
2011-01-05,22,7,1,0,18,Blake Griffin,10,0.004
2011-01-09,23,3,1,1,12,Blake Griffin,10,0.004
2011-01-12,24,6,1,1,14,Blake Griffin,10,0.004
2011-01-14,28,3,0,1,13,Blake Griffin,10,0.004
2011-01-16,18,3,0,0,15,Blake Griffin,10,0.004
2011-01-17,47,3,1,0,14,Blake Griffin,10,0.004
2011-01-19,29,6,0,0,8,Blake Griffin,10,0.004
2011-01-20,20,4,0,2,18,Blake Griffin,10,0.004
2011-01-22,30,8,0,0,18,Blake Griffin,10,0.004
2011-01-25,22,4,0,0,11,Blake Griffin,10,0.004
2011-01-26,14,2,1,0,11,Blake Griffin,10,0.004
2011-01-29,24,3,0,2,10,Blake Griffin,10,0.004
2011-01-31,32,6,0,1,11,Blake Griffin,10,0.004
2011-02-02,32,7,1,0,13,Blake Griffin,10,0.004
2011-02-04,19,2,0,0,11,Blake Griffin,10,0.004
2011-02-06,21,2,0,0,16,Blake Griffin,10,0.004
2011-02-08,10,1,0,1,12,Blake Griffin,10,0.004
2011-02-09,21,2,0,1,6,Blake Griffin,10,0.004
2011-02-11,32,2,0,2,13,Blake Griffin,10,0.004
2011-02-13,21,2,0,0,15,Blake Griffin,10,0.004
2011-02-14,19,6,0,1,12,Blake Griffin,10,0.004
2011-02-16,29,5,1,0,8,Blake Griffin,10,0.004
2011-02-22,28,8,0,0,11,Blake Griffin,10,0.004
2011-02-23,21,3,2,0,13,Blake Griffin,10,0.004
2011-02-25,22,2,1,0,10,Blake Griffin,10,0.004
2011-02-26,21,4,0,1,11,Blake Griffin,10,0.004
2011-02-28,27,4,0,1,12,Blake Griffin,10,0.004
2011-03-02,20,5,0,1,14,Blake Griffin,10,0.004
2011-03-05,18,9,1,2,12,Blake Griffin,10,0.004
2011-03-07,17,3,0,0,15,Blake Griffin,10,0.004
2011-03-09,12,5,0,2,7,Blake Griffin,10,0.004
2011-03-11,23,0,1,1,9,Blake Griffin,10,0.004
2011-03-12,26,2,2,0,5,Blake Griffin,10,0.004
2011-03-14,8,1,0,0,9,Blake Griffin,10,0.004
2011-03-16,14,2,2,0,8,Blake Griffin,10,0.004
2011-03-19,30,8,0,0,8,Blake Griffin,10,0.004
2011-03-20,17,3,2,0,2,Blake Griffin,10,0.004
2011-03-23,33,10,1,1,17,Blake Griffin,10,0.004
2011-03-25,22,4,0,2,6,Blake Griffin,10,0.004
2011-03-26,22,5,0,1,16,Blake Griffin,10,0.004
2011-03-30,25,3,0,3,17,Blake Griffin,10,0.004
2011-04-01,20,4,0,0,13,Blake Griffin,10,0.004
2011-04-02,26,3,0,2,16,Blake Griffin,10,0.004
2011-04-05,15,2,0,3,14,Blake Griffin,10,0.004
2011-04-06,35,6,1,1,11,Blake Griffin,10,0.004
2011-04-08,23,6,1,2,9,Blake Griffin,10,0.004
2011-04-09,13,4,1,1,10,Blake Griffin,10,0.004
2011-04-13,31,10,1,1,10,Blake Griffin,10,0.004
2010-10-26,4,17,0,2,5,Rajon Rondo,11,0.004
2010-10-27,18,9,0,3,4,Rajon Rondo,11,0.004
2010-10-29,10,24,0,1,10,Rajon Rondo,11,0.004
2010-11-02,9,17,0,4,3,Rajon Rondo,11,0.004
2010-11-03,17,15,1,3,8,Rajon Rondo,11,0.004
2010-11-05,10,11,0,4,3,Rajon Rondo,11,0.004
2010-11-07,10,10,0,3,5,Rajon Rondo,11,0.004
2010-11-08,11,15,1,5,6,Rajon Rondo,11,0.004
2010-11-11,8,16,0,2,3,Rajon Rondo,11,0.004
2010-11-13,11,17,0,1,5,Rajon Rondo,11,0.004
2010-11-17,12,13,1,1,2,Rajon Rondo,11,0.004
2010-11-19,14,7,0,1,4,Rajon Rondo,11,0.004
2010-11-26,4,14,0,3,4,Rajon Rondo,11,0.004
2010-11-30,23,12,0,0,5,Rajon Rondo,11,0.004
2010-12-01,10,10,0,0,1,Rajon Rondo,11,0.004
2010-12-03,12,19,0,3,6,Rajon Rondo,11,0.004
2010-12-08,4,13,0,1,3,Rajon Rondo,11,0.004
2010-12-09,19,14,0,4,6,Rajon Rondo,11,0.004
2010-12-11,7,8,0,5,5,Rajon Rondo,11,0.004
2010-12-15,10,14,0,1,3,Rajon Rondo,11,0.004
2011-01-02,4,8,0,1,1,Rajon Rondo,11,0.004
2011-01-03,6,16,0,1,4,Rajon Rondo,11,0.004
2011-01-05,12,23,1,6,10,Rajon Rondo,11,0.004
2011-01-07,9,7,0,2,4,Rajon Rondo,11,0.004
2011-01-08,13,8,0,5,5,Rajon Rondo,11,0.004
2011-01-10,9,12,0,3,1,Rajon Rondo,11,0.004
2011-01-12,10,13,0,2,4,Rajon Rondo,11,0.004
2011-01-14,18,13,1,1,6,Rajon Rondo,11,0.004
2011-01-17,10,12,0,3,4,Rajon Rondo,11,0.004
2011-01-19,6,8,1,1,8,Rajon Rondo,11,0.004
2011-01-21,4,12,0,3,5,Rajon Rondo,11,0.004
2011-01-22,13,9,0,2,2,Rajon Rondo,11,0.004
2011-01-25,11,10,0,4,5,Rajon Rondo,11,0.004
2011-01-27,11,5,0,3,6,Rajon Rondo,11,0.004
2011-01-28,7,6,0,2,2,Rajon Rondo,11,0.004
2011-01-30,10,16,0,1,5,Rajon Rondo,11,0.004
2011-02-01,17,10,0,4,2,Rajon Rondo,11,0.004
2011-02-04,8,12,0,3,2,Rajon Rondo,11,0.004
2011-02-06,26,7,0,1,1,Rajon Rondo,11,0.004
2011-02-07,10,14,1,3,3,Rajon Rondo,11,0.004
2011-02-10,12,10,0,1,5,Rajon Rondo,11,0.004
2011-02-13,11,10,0,0,10,Rajon Rondo,11,0.004
2011-02-16,7,8,0,4,5,Rajon Rondo,11,0.004
2011-02-22,19,15,0,2,6,Rajon Rondo,11,0.004
2011-02-24,5,8,0,2,4,Rajon Rondo,11,0.004
2011-02-26,2,11,0,2,7,Rajon Rondo,11,0.004
2011-02-28,18,11,0,2,4,Rajon Rondo,11,0.004
2011-03-02,16,15,1,3,5,Rajon Rondo,11,0.004
2011-03-04,6,16,0,5,0,Rajon Rondo,11,0.004
2011-03-06,6,8,0,2,4,Rajon Rondo,11,0.004
2011-03-09,13,9,0,3,7,Rajon Rondo,11,0.004
2011-03-11,12,5,0,1,4,Rajon Rondo,11,0.004
2011-03-13,2,3,0,3,3,Rajon Rondo,11,0.004
2011-03-14,2,9,1,1,4,Rajon Rondo,11,0.004
2011-03-16,0,8,1,2,0,Rajon Rondo,11,0.004
2011-03-18,4,6,0,0,2,Rajon Rondo,11,0.004
2011-03-19,9,5,0,1,1,Rajon Rondo,11,0.004
2011-03-21,13,12,0,2,5,Rajon Rondo,11,0.004
2011-03-23,6,11,0,8,11,Rajon Rondo,11,0.004
2011-03-25,10,5,0,0,4,Rajon Rondo,11,0.004
2011-03-28,22,8,0,0,4,Rajon Rondo,11,0.004
2011-03-31,22,14,0,0,5,Rajon Rondo,11,0.004
2011-04-01,13,5,0,0,10,Rajon Rondo,11,0.004
2011-04-03,4,14,0,1,3,Rajon Rondo,11,0.004
2011-04-05,16,13,0,1,4,Rajon Rondo,11,0.004
2011-04-07,7,6,0,1,5,Rajon Rondo,11,0.004
2011-04-08,20,14,1,6,3,Rajon Rondo,11,0.004
2011-04-10,7,5,0,2,1,Rajon Rondo,11,0.004
2010-10-27,20,9,0,3,3,Tony Parker,12,0.002
2010-10-30,13,4,0,0,4,Tony Parker,12,0.002
2010-11-01,19,9,0,3,1,Tony Parker,12,0.002
2010-11-03,11,6,0,1,3,Tony Parker,12,0.002
2010-11-06,21,14,0,5,4,Tony Parker,12,0.002
2010-11-08,12,8,0,2,4,Tony Parker,12,0.002
2010-11-10,21,9,0,2,3,Tony Parker,12,0.002
2010-11-13,24,7,0,3,3,Tony Parker,12,0.002
2010-11-14,24,3,0,1,5,Tony Parker,12,0.002
2010-11-17,21,7,0,0,3,Tony Parker,12,0.002
2010-11-19,24,7,0,4,4,Tony Parker,12,0.002
2010-11-20,19,9,0,1,5,Tony Parker,12,0.002
2010-11-22,24,10,0,1,3,Tony Parker,12,0.002
2010-11-24,18,6,0,1,3,Tony Parker,12,0.002
2010-11-26,9,1,0,1,4,Tony Parker,12,0.002
2010-11-28,6,9,0,2,6,Tony Parker,12,0.002
2010-11-30,12,6,0,0,2,Tony Parker,12,0.002
2010-12-01,2,4,0,1,2,Tony Parker,12,0.002
2010-12-03,20,5,0,0,2,Tony Parker,12,0.002
2010-12-05,19,7,0,2,3,Tony Parker,12,0.002
2010-12-08,19,9,0,1,2,Tony Parker,12,0.002
2010-12-10,17,6,0,1,2,Tony Parker,12,0.002
2010-12-12,14,6,0,2,6,Tony Parker,12,0.002
2010-12-15,16,8,1,1,3,Tony Parker,12,0.002
2010-12-16,24,9,0,1,2,Tony Parker,12,0.002
2010-12-18,37,9,0,1,2,Tony Parker,12,0.002
2010-12-20,19,4,0,0,3,Tony Parker,12,0.002
2010-12-22,11,9,0,0,2,Tony Parker,12,0.002
2010-12-23,16,3,0,0,1,Tony Parker,12,0.002
2010-12-26,20,14,0,1,6,Tony Parker,12,0.002
2010-12-28,23,3,0,2,2,Tony Parker,12,0.002
2010-12-30,14,5,0,2,6,Tony Parker,12,0.002
2011-01-01,14,10,0,2,4,Tony Parker,12,0.002
2011-01-04,26,6,0,2,2,Tony Parker,12,0.002
2011-01-05,18,5,0,2,5,Tony Parker,12,0.002
2011-01-07,10,2,0,2,5,Tony Parker,12,0.002
2011-01-09,11,4,0,0,2,Tony Parker,12,0.002
2011-01-11,12,13,0,0,4,Tony Parker,12,0.002
2011-01-12,8,9,0,2,1,Tony Parker,12,0.002
2011-01-14,18,6,0,1,0,Tony Parker,12,0.002
2011-01-16,30,4,0,2,7,Tony Parker,12,0.002
2011-01-19,17,5,0,3,5,Tony Parker,12,0.002
2011-01-21,21,13,0,0,3,Tony Parker,12,0.002
2011-01-22,10,0,0,0,2,Tony Parker,12,0.002
2011-01-24,18,11,0,3,3,Tony Parker,12,0.002
2011-01-26,23,6,0,0,3,Tony Parker,12,0.002
2011-01-29,17,5,0,0,0,Tony Parker,12,0.002
2011-02-01,6,4,0,0,2,Tony Parker,12,0.002
2011-02-03,21,2,0,1,4,Tony Parker,12,0.002
2011-02-04,25,7,0,1,1,Tony Parker,12,0.002
2011-02-08,19,7,0,1,0,Tony Parker,12,0.002
2011-02-09,16,8,0,0,3,Tony Parker,12,0.002
2011-02-11,9,4,0,0,3,Tony Parker,12,0.002
2011-02-12,18,8,0,3,1,Tony Parker,12,0.002
2011-02-14,13,7,0,0,6,Tony Parker,12,0.002
2011-02-17,26,4,1,2,1,Tony Parker,12,0.002
2011-02-23,20,3,0,0,5,Tony Parker,12,0.002
2011-02-25,13,10,0,1,7,Tony Parker,12,0.002
2011-02-27,2,2,0,0,2,Tony Parker,12,0.002
2011-03-04,15,8,0,1,2,Tony Parker,12,0.002
2011-03-06,14,3,0,2,0,Tony Parker,12,0.002
2011-03-09,23,7,0,4,1,Tony Parker,12,0.002
2011-03-11,27,6,0,1,1,Tony Parker,12,0.002
2011-03-12,21,6,0,0,3,Tony Parker,12,0.002
2011-03-14,18,5,0,0,1,Tony Parker,12,0.002
2011-03-18,33,3,0,1,4,Tony Parker,12,0.002
2011-03-19,9,9,0,1,1,Tony Parker,12,0.002
2011-03-21,17,15,0,0,2,Tony Parker,12,0.002
2011-03-23,19,5,1,0,2,Tony Parker,12,0.002
2011-03-25,15,4,0,2,4,Tony Parker,12,0.002
2011-03-27,20,6,0,0,3,Tony Parker,12,0.002
2011-03-31,23,8,0,2,4,Tony Parker,12,0.002
2011-04-01,31,6,0,2,3,Tony Parker,12,0.002
2011-04-03,7,8,0,0,5,Tony Parker,12,0.002
2011-04-05,26,4,0,1,5,Tony Parker,12,0.002
2011-04-06,15,6,0,0,6,Tony Parker,12,0.002
2011-04-09,13,7,0,0,1,Tony Parker,12,0.002
2011-04-13,12,7,0,0,5,Tony Parker,12,0.002
2010-10-27,17,16,0,0,4,Chris Paul,13,0.002
2010-10-29,18,7,0,1,7,Chris Paul,13,0.002
2010-10-30,25,5,0,2,7,Chris Paul,13,0.002
2010-11-03,25,8,1,4,7,Chris Paul,13,0.002
2010-11-05,13,19,0,5,2,Chris Paul,13,0.002
2010-11-06,14,6,0,2,9,Chris Paul,13,0.002
2010-11-09,13,8,0,3,2,Chris Paul,13,0.002
2010-11-13,11,13,0,5,4,Chris Paul,13,0.002
2010-11-15,22,9,0,3,4,Chris Paul,13,0.002
2010-11-17,20,11,0,0,2,Chris Paul,13,0.002
2010-11-19,15,10,0,6,4,Chris Paul,13,0.002
2010-11-21,9,14,0,5,7,Chris Paul,13,0.002
2010-11-22,14,6,0,2,4,Chris Paul,13,0.002
2010-11-24,17,9,0,5,3,Chris Paul,13,0.002
2010-11-26,16,13,0,2,6,Chris Paul,13,0.002
2010-11-28,15,7,0,1,6,Chris Paul,13,0.002
2010-11-29,17,14,0,5,2,Chris Paul,13,0.002
2010-12-01,9,14,0,4,5,Chris Paul,13,0.002
2010-12-03,17,10,0,3,4,Chris Paul,13,0.002
2010-12-05,16,8,0,2,5,Chris Paul,13,0.002
2010-12-08,6,14,0,5,2,Chris Paul,13,0.002
2010-12-10,18,7,0,5,0,Chris Paul,13,0.002
2010-12-12,25,3,0,3,2,Chris Paul,13,0.002
2010-12-13,11,5,0,0,8,Chris Paul,13,0.002
2010-12-15,22,11,0,1,3,Chris Paul,13,0.002
2010-12-17,11,10,0,1,7,Chris Paul,13,0.002
2010-12-19,23,10,0,3,2,Chris Paul,13,0.002
2010-12-20,15,4,0,1,4,Chris Paul,13,0.002
2010-12-22,12,14,0,2,6,Chris Paul,13,0.002
2010-12-26,22,8,0,0,4,Chris Paul,13,0.002
2010-12-27,22,13,0,5,6,Chris Paul,13,0.002
2010-12-29,20,7,0,3,3,Chris Paul,13,0.002
2010-12-31,20,11,0,6,5,Chris Paul,13,0.002
2011-01-01,13,11,0,7,5,Chris Paul,13,0.002
2011-01-03,15,5,0,2,3,Chris Paul,13,0.002
2011-01-05,24,13,0,1,6,Chris Paul,13,0.002
2011-01-07,12,10,0,0,0,Chris Paul,13,0.002
2011-01-09,20,6,1,0,3,Chris Paul,13,0.002
2011-01-12,12,13,0,1,5,Chris Paul,13,0.002
2011-01-14,11,8,0,5,0,Chris Paul,13,0.002
2011-01-15,19,4,0,1,1,Chris Paul,13,0.002
2011-01-17,6,11,0,3,3,Chris Paul,13,0.002
2011-01-19,20,12,1,0,3,Chris Paul,13,0.002
2011-01-21,16,8,0,3,3,Chris Paul,13,0.002
2011-01-22,11,6,0,2,6,Chris Paul,13,0.002
2011-01-24,24,9,0,3,4,Chris Paul,13,0.002
2011-01-26,18,17,0,0,2,Chris Paul,13,0.002
2011-01-29,19,7,0,3,5,Chris Paul,13,0.002
2011-01-30,26,12,0,1,3,Chris Paul,13,0.002
2011-02-01,15,9,0,2,5,Chris Paul,13,0.002
2011-02-02,15,5,0,2,1,Chris Paul,13,0.002
2011-02-05,21,15,0,0,1,Chris Paul,13,0.002
2011-02-07,17,13,0,4,6,Chris Paul,13,0.002
2011-02-09,9,11,0,2,5,Chris Paul,13,0.002
2011-02-11,15,7,0,1,2,Chris Paul,13,0.002
2011-02-12,15,6,0,3,2,Chris Paul,13,0.002
2011-02-15,11,10,0,1,4,Chris Paul,13,0.002
2011-02-16,8,5,0,1,2,Chris Paul,13,0.002
2011-02-23,19,10,0,3,6,Chris Paul,13,0.002
2011-02-25,17,8,0,0,6,Chris Paul,13,0.002
2011-02-27,6,12,0,3,1,Chris Paul,13,0.002
2011-03-01,7,5,0,1,4,Chris Paul,13,0.002
2011-03-02,4,10,1,2,4,Chris Paul,13,0.002
2011-03-04,23,14,0,2,5,Chris Paul,13,0.002
2011-03-06,13,11,0,0,1,Chris Paul,13,0.002
2011-03-12,33,15,0,5,7,Chris Paul,13,0.002
2011-03-14,27,10,0,7,5,Chris Paul,13,0.002
2011-03-16,26,9,0,3,5,Chris Paul,13,0.002
2011-03-19,4,15,0,1,7,Chris Paul,13,0.002
2011-03-24,24,12,0,0,3,Chris Paul,13,0.002
2011-03-25,22,7,0,0,5,Chris Paul,13,0.002
2011-03-27,10,9,0,2,5,Chris Paul,13,0.002
2011-03-30,11,12,0,4,7,Chris Paul,13,0.002
2011-04-01,5,13,1,1,5,Chris Paul,13,0.002
2011-04-03,18,8,0,2,2,Chris Paul,13,0.002
2011-04-06,28,10,0,1,9,Chris Paul,13,0.002
2011-04-08,7,12,0,2,5,Chris Paul,13,0.002
2011-04-10,0,10,0,2,3,Chris Paul,13,0.002
2011-04-11,15,5,0,3,5,Chris Paul,13,0.002
2011-04-13,7,8,0,1,1,Chris Paul,13,0.002
